id,uploadSum,0to1rate,1to2rate,2to3rate,3to4rate,4to5rate,5to6rate,6to7rate,7to8rate,8to9rate,9to10rate,10to11rate,11to12rate,12to13rate,13to14rate,14to15rate,15to16rate,16to17rate,17to18rate,18to19rate,19to20rate,20to21rate,21to22rate,22to23rate,23to24rate,caseNumFinish,avgTimeSpan,uploadSumOfType0,avgUploadNumOfType0,avgUploadNumIgnoreUndoOfType0,avgScoreOfType0,avgScoreIgnoreUndoOfType0,uploadSumOfType1,avgUploadNumOfType1,avgUploadNumIgnoreUndoOfType1,avgScoreOfType1,avgScoreIgnoreUndoOfType1,uploadSumOfType2,avgUploadNumOfType2,avgUploadNumIgnoreUndoOfType2,avgScoreOfType2,avgScoreIgnoreUndoOfType2,uploadSumOfType3,avgUploadNumOfType3,avgUploadNumIgnoreUndoOfType3,avgScoreOfType3,avgScoreIgnoreUndoOfType3,uploadSumOfType4,avgUploadNumOfType4,avgUploadNumIgnoreUndoOfType4,avgScoreOfType4,avgScoreIgnoreUndoOfType4,uploadSumOfType5,avgUploadNumOfType5,avgUploadNumIgnoreUndoOfType5,avgScoreOfType5,avgScoreIgnoreUndoOfType5,uploadSumOfType6,avgUploadNumOfType6,avgUploadNumIgnoreUndoOfType6,avgScoreOfType6,avgScoreIgnoreUndoOfType6,uploadSumOfType7,avgUploadNumOfType7,avgUploadNumIgnoreUndoOfType7,avgScoreOfType7,avgScoreIgnoreUndoOfType7,finishRateOfType0,finishRateOfType1,finishRateOfType2,finishRateOfType3,finishRateOfType4,finishRateOfType5,finishRateOfType6,finishRateOfType7,userAbility,userAbilityOfType0,userAbilityOfType1,userAbilityOfType2,userAbilityOfType3,userAbilityOfType4,userAbilityOfType5,userAbilityOfType6,userAbilityOfType7,likeDegreeOfType0,likeDegreeOfType1,likeDegreeOfType2,likeDegreeOfType3,likeDegreeOfType4,likeDegreeOfType5,likeDegreeOfType6,likeDegreeOfType7,delayDegree
16,0.034449695187441454,0.1852941176470589,0.16176470588235295,0.035294117647058816,0.0,0.0,0.0,0.0,0.002941176470588236,0.005882352941176471,0.0,0.014705882352941175,0.020588235294117647,0.014705882352941175,0.026470588235294117,0.032352941176470584,0.011764705882352941,0.06176470588235295,0.035294117647058816,0.03823529411764706,0.05882352941176471,0.03823529411764706,0.03823529411764706,0.07352941176470587,0.14411764705882352,0.37117202512879266,0.8231849111945462,-0.38811226774280805,-0.19496042216518641,-0.1958446990006493,0.1958191805138856,0.26409642304804115,-0.046358810892837235,-0.2113743236072788,-0.3214986955210836,0.445621381827618,0.30910143507808263,-0.3743216766754674,-0.3320505853989874,-0.3370806459344089,-0.041155491683871864,0.4867135947322194,-0.25417020166765364,-0.21555150043994892,-0.26253331138540553,-0.8136277043541874,-1.4046404857676849,0.37755540885412653,0.3475078711498642,0.2444476542034951,0.43958278799767514,0.2640121941336228,-0.019526043816301776,0.012053966504361559,0.022563481141918078,0.14051528379882194,0.21333452830714172,0.9817580681415528,0.9058838310667675,0.8408526363534587,0.506070987336377,0.35281956139171416,-0.16947029254654455,-0.20007470020649318,-0.32118016622954215,0.3753087263358294,0.19239630082312736,0.9166666666666666,0.9666666666666668,0.6428571428571429,0.8275862068965517,1.0,0.8888888888888888,1.0,0.981132075471698,0.15010909652629084,0.09178818606789223,0.3573695402654975,-0.2630949882571079,-0.015392361364253314,0.40044314690240956,-0.09393976252514152,0.48548865307363054,0.3924079538894131,-0.1117117724177493,0.3200099892546414,-0.1568074719580043,-0.1806059645800831,0.554907664500919,0.3115841012098264,0.9201501868823801,0.17591935203628403,1.118064196558209
18,-0.49466701353682474,0.046632124352331605,0.06735751295336788,0.09844559585492227,0.0932642487046632,0.010362694300518135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.02072538860103627,0.031088082901554407,0.02590673575129533,0.031088082901554407,0.07253886010362694,0.07772020725388601,0.09844559585492227,0.1088082901554404,0.08290155440414508,0.1243523316062176,-0.16799779568737855,-0.05728203858908095,-0.501815285051543,-0.34228901773493997,-0.42136027250475233,0.32968537831683264,-0.001385579334628174,-0.20692887407621013,-0.33677556238949563,-0.4656966818149942,-0.025185991580846112,-0.7992104115131986,-0.33283020564096216,-0.2870799921112673,-0.31542311077687046,-0.4610814138190864,-0.5988222117453452,-0.4150053566840563,-0.38657052711065476,-0.45551707940728653,-0.9317694306631877,-1.6574828967144508,-0.6026284951268351,-0.6014910027313319,-0.5261646451174554,-0.6284056416894256,-0.3110694915680353,-0.27565640260854163,-0.2567763766668967,-0.27111880641749986,-0.5273547267147387,-0.8125808856860764,-0.15457234347285856,-0.18735374352127024,-0.2699133166240493,-0.18924518555585637,-0.46232919847272763,-0.7752702749725038,-0.7932484476264542,-0.4098230036567767,-1.7268986215595434,-1.1225533722119259,1.0,1.0,0.7142857142857143,0.8620689655172413,0.8,0.8888888888888888,1.0,0.5283018867924528,-0.12102655484481846,0.4057366097085116,0.3743029997479298,-0.17114169677835536,0.052319963824572976,-0.4123044599479902,-0.16848191440719415,0.37598736655720505,-1.4776561210506087,-0.24042922216252957,0.03268182123363064,-0.21089651162178724,-0.3760282760665597,-0.4522213102995446,-0.14031346522428798,0.08520185547100975,-1.1023331913855259,0.4869534369581217
19,-0.2247095090856685,0.026119402985074626,0.022388059701492536,0.1082089552238806,0.09701492537313433,0.06343283582089553,0.0,0.0,0.0,0.01492537313432836,0.05970149253731344,0.037313432835820885,0.037313432835820885,0.01492537313432836,0.04104477611940298,0.06716417910447761,0.06716417910447761,0.04104477611940298,0.06343283582089553,0.01492537313432836,0.037313432835820885,0.07462686567164177,0.05223880597014925,0.033582089552238806,0.026119402985074626,0.6215008705077293,-0.1025150612300754,-0.5397162908211214,-0.3913985495915246,-0.47097369867565514,0.5304846750212543,0.26409642304804115,0.06068789789607802,-0.1277734977524676,-0.27028819571576973,0.5653191860653982,0.30910143507808263,-0.2291015280546991,-0.17465350889196699,-0.3194010253976428,0.9009739217039374,0.4867135947322194,-0.33458777917585497,-0.30106101377530176,-0.44571533941563607,0.7734621870077437,0.43919313398522447,0.2186066676680246,0.19361616187183234,0.08903004761775711,0.43958278799767514,0.2640121941336228,-0.345510136824607,-0.3300937429863308,-0.42240968182689703,0.6221476795307591,0.361301674872062,-0.2241435931635368,-0.2542866562511501,-0.3379193953777743,0.506070987336377,0.35281956139171416,-0.2031258471257645,-0.2330287972853799,-0.37841705077375243,0.4850757779502539,0.2638000863479329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5903931990723109,0.45149165200546765,0.5183606631625142,0.7023697375249474,0.6440409480637488,0.40044314690240956,0.32654699487177963,0.48548865307363054,0.4730080835175279,-0.2585478445407109,0.44718556267841025,0.33497012133985865,0.22619348188363222,0.46118447587405237,0.06773253791521258,0.20714091773228896,0.17646767563831497,0.43878006434285716
20,-0.4298772124685472,0.018957345971563986,0.0,0.0,0.0,0.0,0.0,0.0047393364928909965,0.04739336492890995,0.05687203791469194,0.0947867298578199,0.05213270142180095,0.08056872037914692,0.03317535545023697,0.018957345971563986,0.02843601895734597,0.014218009478672985,0.07582938388625593,0.08530805687203792,0.04739336492890995,0.07109004739336493,0.08056872037914692,0.06635071090047394,0.03317535545023697,0.09004739336492891,-0.03320534048333574,-0.6622785209439811,-0.23650824466449472,0.001477705261151634,-0.07406628930843359,0.5304846750212543,0.26409642304804115,-0.42102229165404065,-0.5039772140991181,-0.49500795472987785,-0.4640819303795174,-0.42104137022904603,-0.31208447012370955,-0.26459469546740727,-0.35255031390407926,0.26032592060022686,0.09445117730965417,-0.35067129467749525,-0.3181629164423725,-0.34356165535943356,0.22827655567871646,0.43919313398522447,-0.3906968402120326,-0.39630205702728954,-0.44865207617633646,0.18829139277718068,0.2030186820137497,-0.2058026683924762,-0.18345901034746254,-0.13762685752685536,-0.003974434920758091,0.28238586337077026,-0.5951902581804874,-0.6112621908105094,-0.37490515750699294,-0.8719036768895575,0.1584787035746683,-0.4555425064699142,-0.48018452537703027,-0.5351951649253889,-0.05644167668090793,-0.10749959838104822,1.0,0.8,0.8571428571428571,0.7931034482758621,0.9428571428571428,0.8333333333333334,0.59375,0.9056603773584906,-0.05241596362877158,0.45149165200546765,-0.3125180824062331,0.19617227725551922,0.1172042766312145,0.18763081350127142,-0.22531970651250297,-0.8422964357242849,0.05327495373083513,0.14493129105142077,-0.32996651510672137,0.042242495830505614,0.07924675448573491,-0.041902608286938904,0.08595512718491705,-0.5144416207990647,-0.20284179828370727,-1.4048697749327028
21,-0.858209786197715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.010869565217391304,0.0,0.05434782608695652,0.05434782608695652,0.08695652173913042,0.06521739130434782,0.10869565217391304,0.03260869565217391,0.11956521739130435,0.18478260869565216,0.11956521739130435,0.11956521739130435,-1.4581541526403596,-0.6645517305503578,-0.6534193081298565,-0.5387271451612781,-0.5205871248465578,-0.1388463139934848,0.26409642304804115,-0.367498937259583,-0.4621768011717125,-0.5438600762546839,0.3259235775898358,0.30910143507808263,-0.39506741219272,-0.3545358820428475,-0.39895931781309035,0.14727039099368994,0.4867135947322194,-0.8492602752283434,-0.8483218991215609,-0.906973691963889,-1.8616016977492214,-3.110452067919852,-0.49666266766943384,-0.49889652987931077,-0.5585433131561509,0.23017329198059625,0.2640121941336228,-0.5085021833287596,-0.5011675977316771,-0.5648010939769178,0.4294947212379845,0.361301674872062,-1.0126177563245569,-1.0128596671897885,-0.45126285996731597,-2.3483051028459156,0.35281956139171416,-1.2296202617919731,-1.238128758191425,-0.6659023117798991,-2.7347577360728668,0.2638000863479329,0.8333333333333334,0.9333333333333332,0.7142857142857143,0.0,0.9428571428571428,0.9444444444444444,0.09375,0.16981132075471694,-0.9880870767968049,-0.2763944710717645,0.23893236657726516,-0.03730192554881714,-1.9046899715772627,0.17344353227012899,0.147744379672026,-2.379854005301725,-2.834572091507601,-0.5918269135165695,-0.04140091060517538,-0.15210531742157965,-2.078351168743485,-0.12727181881340985,-0.2216083244737843,-1.84072634211319,-2.3276523435116627,-2.0266011616135344
22,-0.5414596476416917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.09444444444444444,0.13333333333333333,0.03333333333333333,0.07777777777777778,0.027777777777777776,0.03888888888888889,0.08333333333333333,0.06111111111111111,0.10555555555555557,0.08333333333333333,0.08888888888888889,0.0,0.1,0.05555555555555555,-0.013949275454186769,-0.6641412931441117,-0.501815285051543,-0.34228901773493997,-0.42136027250475233,0.5304846750212543,0.26409642304804115,-0.7154007408235576,-0.7338794851998489,-0.5019868292334215,-1.349845681739096,0.30910143507808263,-0.3535759411582148,-0.3095652887551274,-0.37364531568090253,0.15265937123826864,0.1897964163288855,-0.4954229341922576,-0.47208004044600776,-0.4889583099670349,0.11923942941291055,0.4069236321497239,-0.36420538334768227,-0.3706534388142843,-0.48083450986328197,0.41864183839596736,0.23525810984854,-0.48521760525673785,-0.47672847562519904,-0.5648010939769178,0.6221476795307591,0.361301674872062,-0.3169052594177745,-0.3435305398909899,-0.4044629778142149,0.4076442256059531,0.35281956139171416,-0.5565091702075741,-0.5790468166136905,-0.5165227153747444,-0.42964965216995094,-0.0014139741727677597,1.0,0.4666666666666667,0.7857142857142857,0.7586206896551724,1.0,1.0,0.96875,0.7924528301886793,-0.012968138524932178,0.45149165200546765,-1.4385856182230916,0.06645338343202097,0.01743441181930668,0.39786801109813874,0.32654699487177963,0.3684858213898129,-0.39592819829783865,-0.1993145435316114,-1.0269239468806146,-0.06331994049502068,-0.12438101123529144,0.036799778864357854,-0.14226511664562683,0.1028765704737874,-0.41252800044328636,-1.6213216442832876
23,0.11723666321912936,0.005509641873278237,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011019283746556474,0.02203856749311295,0.19834710743801653,0.09641873278236916,0.049586776859504134,0.4958677685950413,0.1019283746556474,0.011019283746556474,0.5637326754202824,-0.6388678762800405,-0.23650824466449472,0.001477705261151634,-0.07406628930843359,0.29621882886609646,-0.045632579731738725,0.9438232454046289,0.5619333155497253,0.3745598084116713,0.260089785259057,-0.26377984293212703,0.5592364216009,0.6797877635747152,0.4364027525491084,0.46759439154554505,-0.06565593184241243,-0.07725153114961075,-0.027430571102172348,-0.16383523508059286,0.337313681944522,0.07108177971358708,0.24509812453237495,0.21926478008483774,0.11493298204871354,0.43958278799767514,0.2640121941336228,-0.32222555875258524,-0.3056546208798528,-0.39867777980189356,0.6221476795307591,0.361301674872062,0.4715689037432456,0.4150424710476485,0.34214139215947553,0.07299323572251185,-0.15489592965531737,-0.25360917899459445,-0.28245994290370996,-0.4073607026171315,0.08097203633347146,-0.38200431145260216,1.0,1.0,1.0,0.9310344827586208,1.0,1.0,1.0,0.981132075471698,0.4865441324540186,0.41556122866190626,0.447710505732984,0.6095451148732317,0.4093954284009847,0.40044314690240956,0.32654699487177963,0.4053853503967658,0.31944890335564113,0.09167330276526903,0.9469065901054722,0.9719879669022596,0.35924794770023427,0.47727890410995577,0.09877367284540456,0.5497844338367149,0.02300022466366114,-0.886724213678538
24,-1.0561786227952297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810813,0.10810810810810813,0.054054054054054064,0.1891891891891892,0.08108108108108109,0.0,0.0,0.0,0.0,0.10810810810810813,0.027027027027027032,0.0,0.0,0.08108108108108109,0.10810810810810813,0.13513513513513514,-2.690542314505894,-0.6644919694039755,-0.615518302360278,-0.4896176133046936,-0.2973267070774957,-0.8081773030082233,0.26409642304804115,-0.7956857724152441,-0.7965801045909574,-0.4266149845951493,-1.8286368986902188,0.30910143507808263,-0.49879608977898304,-0.46696236526214774,-0.32934581194957374,-0.9832849050716815,0.4867135947322194,-0.8492602752283434,-0.8483218991215609,-0.906973691963889,-1.8616016977492214,-3.110452067919852,-1.0264918049564402,-1.011868894139417,-0.15560877756349697,-2.3874454082328858,-0.29509500029854346,-0.7879171201930213,-0.7944370630094135,-0.4580075348644022,-2.074993736568084,0.361301674872062,-1.082189006015235,-1.0797925799196684,-1.1766610333403824,-2.6435853880371876,-3.3396567371321515,-1.2801035936608032,-1.2875599038097552,-0.6659023117798991,-2.954291839301716,0.2638000863479329,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.0,0.2571428571428571,0.2222222222222222,0.0,0.11320754716981132,-2.2513081698827064,-0.9295839357982059,-1.9336794204597443,-1.1180234246833585,-1.9046899715772627,-2.3600829551185334,-2.2415563968347776,-2.6704564550975944,-3.051290043815143,-0.68097532704561,-1.356816902197207,-0.7728176849810855,-2.078351168743485,-1.5920114971197818,-1.554689754605395,-2.6987577003637817,-2.614581689912281,-1.7762511294242647
25,-0.4226783456831831,0.01877934272300469,0.051643192488262914,0.03755868544600939,0.014084507042253518,0.004694835680751174,0.0,0.0,0.0,0.0,0.03755868544600939,0.056338028169014086,0.10328638497652584,0.07042253521126761,0.028169014084507043,0.01877934272300469,0.07042253521126761,0.06572769953051644,0.0892018779342723,0.014084507042253518,0.03286384976525822,0.09859154929577464,0.12206572769953053,0.04225352112676056,0.023474178403755867,-0.16799779568737855,-0.6515227858271158,-0.16070623312533802,-0.4650628473764013,-0.4638860663655262,0.028486433260200124,0.26409642304804115,-0.3407372600623542,-0.44127659470800956,-0.476218677220337,0.08652796911427543,0.30910143507808263,-0.5402875608134883,-0.51643001787864,-0.39895931781309035,-1.2093959642847558,0.4867135947322194,0.05141659286351136,-0.05479361536948524,0.2634693776273024,-0.35585090645952716,0.43919313398522447,-0.4171882970763829,-0.42195067524029495,-0.25634241146166054,-0.3980551960706394,0.2640121941336228,-0.5085021833287596,-0.5011675977316771,-0.5381027041987889,0.23684176294521095,0.361301674872062,-0.43285734223557154,-0.39046051318435393,-0.45126285996731597,0.3974621468062544,0.35281956139171416,-0.5565091702075741,-0.530604293907727,-0.5640525869582028,0.019663479105093713,0.2638000863479329,0.875,0.8666666666666667,0.2,0.5714285714285714,0.7714285714285715,0.8888888888888888,0.9655172413793104,0.88,-0.3736356335821435,-0.1105529501147374,-0.11398600630558407,-1.2998518526494949,-0.4171090047017012,-0.5016794632884554,0.0825260848373777,0.2896345591590836,-0.07205661445082791,0.10713666933639995,-0.07549401416148008,-1.0171303762564745,0.22619348188363222,-0.21967246527913176,-0.2627745450521013,-0.01211728492974149,-0.2875743629841498,-1.064611882657567
26,2.3380870665039746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020408163265306124,0.02346938775510204,0.07959183673469387,0.12653061224489795,0.14387755102040814,0.16020408163265307,0.053061224489795916,0.017346938775510204,0.04795918367346939,0.11122448979591837,0.06224489795918368,0.09591836734693876,0.004081632653061225,0.009183673469387756,0.021428571428571432,0.0336734693877551,0.00816326530612245,-0.2642781208331234,-0.26653679117175894,1.3932350034273737,1.3274350653889337,1.6057025681921286,0.028486433260200124,0.26409642304804115,1.8804819473076373,2.1446489504828556,2.3255592722549805,0.07564635054720362,0.30910143507808263,1.243845693670236,0.754738752387582,2.42038766965933,-0.8576676499533068,0.06643243320804305,-0.8331767597267031,-0.8317900598767258,-0.4889583099670349,-1.7737662349239893,0.43919313398522447,1.1987905716489862,1.142615035753029,1.1997164785208845,0.1254685439720573,0.11152841383394001,6.104317989125433,6.052375935558091,6.5715214443653025,0.0746076928039265,0.08277528133809611,2.0253268135017266,1.8192814583199763,1.9589310709173884,0.24359962272191385,0.26348545739516893,3.0614629470585717,3.416637454201325,3.4722303375714083,0.3234742852956837,0.10580022050581339,0.875,0.8636363636363636,0.3809523809523809,0.03333333333333333,0.9428571428571428,0.8947368421052632,0.9393939393939394,0.9791666666666666,-0.4025558659204346,-0.10723357562585863,-0.0773803843123681,-0.7422653169748362,-1.830498784406847,0.0736574764579937,0.31173207926008717,0.18246823600130926,0.22898887293423834,1.1372877024280421,1.317998647943817,0.6490836928235704,-1.664334984157059,0.8600372361405302,2.4968820929576085,1.223707387175222,1.7173831580611418,0.23500909467559974
27,-0.5450590810343738,0.07262569832402235,0.06145251396648045,0.0670391061452514,0.0446927374301676,0.0,0.0,0.0,0.0,0.0,0.0111731843575419,0.0446927374301676,0.05027932960893855,0.00558659217877095,0.0223463687150838,0.03910614525139665,0.027932960893854747,0.03910614525139665,0.027932960893854747,0.08379888268156424,0.07262569832402235,0.1005586592178771,0.05027932960893855,0.0446927374301676,0.1340782122905028,-0.553119096270358,-0.3193788944288495,-0.4260132735123864,-0.24406995402177104,-0.32213342016294705,0.5304846750212543,0.26409642304804115,0.06068789789607802,-0.1277734977524676,-0.24064001161795634,0.3259235775898358,0.07669523710233915,-0.33283020564096216,-0.2870799921112673,-0.31542311077687046,-0.041155491683871864,0.15048866551287832,-0.6723416047103005,-0.6602009697837843,-0.3960660028566228,-1.0438232507556806,0.43919313398522447,-0.5231541245337842,-0.524545148092316,-0.4981031328172526,-0.16770475045185274,0.12982646746990165,-0.345510136824607,-0.3300937429863308,-0.13762685752685536,-0.5337700702258877,0.361301674872062,-0.3632860925448933,-0.3881524817109098,-0.343796463912047,-0.08448958304616638,0.21606117996490357,-0.7920980522621138,-0.8097254961658976,-0.5502535919823599,-1.1614299962661148,0.1440259944998747,1.0,0.9666666666666668,0.7142857142857143,0.3103448275862069,0.8571428571428571,0.6666666666666666,0.84375,0.5849056603773585,-0.42694241603009553,0.45149165200546765,0.31064979888768807,-0.14594536292318278,-1.1325308252413868,-0.16427361299777388,-0.7875924535884126,-0.04124076882056211,-1.2160273310468626,-0.08977512830725483,0.3787689497392199,-0.07709466496595033,-0.7612870095594437,-0.2511358445012609,-0.22397885404060827,-0.059229579174611274,-0.912058077030846,0.15588789298374017
29,0.6319556383726672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06719367588932806,0.043478260869565216,0.12648221343873514,0.18181818181818185,0.09486166007905138,0.003952569169960474,0.001976284584980237,0.009881422924901186,0.01976284584980237,0.015810276679841896,0.021739130434782608,0.007905138339920948,0.009881422924901186,0.023715415019762844,0.1976284584980237,0.116600790513834,0.05731225296442687,0.6215008705077293,-0.05164480469944361,-0.5397162908211214,-0.3913985495915246,-0.47097369867565514,0.5304846750212543,0.26409642304804115,-0.1801671968789813,-0.31587535592579274,-0.4461558332050717,0.4216818209800612,0.039510245426219275,-0.08388137943393084,-0.017256432384946577,-0.1801740136706097,0.448751803277789,-0.0896719982152223,1.8527703290472208,2.024797748946299,1.514632658914438,0.7734621870077437,0.43919313398522447,0.29808103826107557,0.2705620165108484,0.1667388509106262,0.3872304139934054,0.19212698342091547,-0.1359489341764108,-0.1101416440280285,-0.2088225636018658,0.44876001706726204,0.12455424036818959,0.773044319069518,0.705085092877128,0.6368344000922838,0.4863856349902922,0.32974158452594,0.5709519081962945,0.5249154355290149,0.39948424371346847,0.45580456418640786,0.2077548509171442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5421728574756218,0.45149165200546765,0.4538078454434072,0.5429042365781156,0.6440409480637488,0.3906480873197801,0.28062983848623224,0.48277569092552663,0.4648630622521363,-0.2585478445407109,0.1863524594450789,0.4193397924778154,1.4100381887875382,0.4947558210822912,0.2767495059551499,0.8194527118132633,0.7152228858320734,0.4927665194396142
30,0.8299244749701817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106951871657754,0.0855614973262032,0.17647058823529413,0.2049910873440285,0.016042780748663103,0.11942959001782533,0.0481283422459893,0.030303030303030307,0.06417112299465241,0.0659536541889483,0.0,0.0017825311942959,0.0,0.0481283422459893,0.07130124777183601,0.0570409982174688,0.6215008705077293,-0.6265096074784059,0.028798795722553668,0.001477705261151634,-0.07406628930843359,0.5304846750212543,0.26409642304804115,0.7297298278267984,0.9191368442021003,0.7085306755630729,0.5653191860653982,0.30910143507808263,-0.021644172882173015,-0.15966331112939366,-0.3061413099950683,0.9009739217039374,0.4867135947322194,0.19616823237827372,0.22624765179270806,-0.0012736976373718448,0.7734621870077437,0.43919313398522447,2.788277983510005,2.681532128533347,2.6016146874205206,0.43958278799767514,0.2640121941336228,0.02704311232774183,0.00948142733525873,-0.09266114842684882,0.6221476795307591,0.361301674872062,1.2832334834678252,1.1269652700836439,1.065478775267278,0.506070987336377,0.35281956139171416,0.5541241309066846,0.70581969761832,0.5851518081132714,0.4850757779502539,0.2638000863479329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7264163045805258,0.5827056487151203,0.5921878050736594,0.9729975263451484,0.8147299437316482,0.2976477482144168,0.8063940097267185,0.3986029008003655,0.33905723316218717,0.41122716209316323,0.9234883386821869,0.6106952220873851,0.6728729594867761,1.517803386574188,0.4799479624220287,1.045623622941603,0.7139766881564164,-0.76909793472584
31,-0.37948514497099806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004444444444444445,0.008888888888888889,0.004444444444444445,0.0,0.0,0.2977777777777777,0.12,0.28444444444444444,0.06222222222222223,0.004444444444444445,0.2088888888888889,0.004444444444444445,0.5444766103911334,-0.6610138706845308,-0.4260132735123864,-0.24406995402177104,-0.32213342016294705,0.29621882886609646,-0.045632579731738725,-0.20692887407621013,-0.33677556238949563,-0.4427867213757748,0.23615022441150013,-0.09760941137946944,-0.2291015280546991,-0.17465350889196699,-0.2597323060860572,0.24148333233247082,0.06643243320804305,-0.25417020166765364,-0.21555150043994892,-0.3545962228966175,0.42817795383269325,0.08422861379471686,-0.4171882970763829,-0.42195067524029495,-0.5326403787251947,0.43958278799767514,0.2640121941336228,-0.48521760525673785,-0.47672847562519904,-0.5648010939769178,0.6221476795307591,0.361301674872062,-0.20095317659997738,-0.23197568534119015,-0.315250702459866,0.13697063084728736,-0.07989250484155135,-0.43871472918030424,-0.46370747683758695,-0.5969578826698279,0.08097203633347146,-0.38200431145260216,1.0,0.9666666666666668,0.8571428571428571,0.9655172413793104,1.0,1.0,1.0,0.981132075471698,0.4237451236896464,0.41556122866190626,0.33470658602038283,0.27279654193514213,0.5018013204925369,0.40044314690240956,0.32654699487177963,0.40494950452808837,0.31944890335564113,-0.13953278619898585,0.10834678735051669,0.1711372668617307,0.22892031838071802,-0.004787788565083813,-0.14226511664562683,0.13682974621469562,-0.14862094291957506,-1.3321717951781207
32,2.532456469708807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019342359767891683,0.02804642166344294,0.031914893617021274,0.008704061895551255,0.07059961315280464,0.0,0.11895551257253385,0.08800773694390715,0.10735009671179883,0.006769825918762089,0.013539651837524178,0.006769825918762089,0.03481624758220503,0.030947775628626693,0.13636363636363635,0.030947775628626693,0.2843326885880077,0.6215008705077293,4.225140017548885,0.5973138822662287,0.7802145675584209,0.7126608971158808,0.32968537831683264,-0.001385579334628174,1.211440017376917,1.3243364991604492,1.0873759816171031,0.3311278299480009,-0.13044941761517279,0.9534053964286996,0.9945819165887559,0.7148567760031747,-0.2008326093550427,-0.9176082746358432,3.3646207862014057,3.343299277149484,2.625930504267588,-0.5539894958659368,-1.3489921635822273,1.0663332873272346,1.0143719446880028,0.9179239494083603,0.3057910609923639,0.08030234963622859,1.1447028597847884,1.018945797291257,0.8875913099532947,-0.38020639717071736,-1.0073352439948244,4.622653468620381,4.7746061868538225,4.771603988318762,-0.5963087440443706,-0.9395471430916388,2.3210407463157328,2.2385284836311246,2.1582176051628372,-1.5992761295491724,-3.7270830495165908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47524409631772097,0.44555248218993126,0.5008394008874817,0.496662914049364,0.45303515362581964,0.4575613466710881,0.37488833099155616,0.3717510116913732,0.17843939065863126,0.7912332963388922,1.1112887918402277,0.9206303805239139,1.1935103145096557,0.8594995052595013,0.8867653631040598,1.4910312140414002,0.5753668264748794,2.2075201031058165
33,-0.8006188519148018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.10185185185185183,0.07407407407407407,0.07407407407407407,0.0,0.06481481481481481,0.05555555555555555,0.037037037037037035,0.12962962962962962,0.0925925925925926,0.037037037037037035,0.08333333333333333,0.1111111111111111,0.07407407407407407,0.05555555555555555,-1.5929466078444026,-0.3279204622655981,-0.6534193081298565,-0.5387271451612781,-0.45443588995202083,-0.47351180850085406,0.26409642304804115,-0.7956857724152441,-0.7965801045909574,-0.4266149845951493,-1.8286368986902188,0.30910143507808263,-0.6025247673652461,-0.5793888484814481,-0.6774133412671566,-1.7369884357819292,-2.875535697461191,-0.8331767597267031,-0.8312199964544902,-0.4889583099670349,-1.7707374258610502,0.43919313398522447,-0.2052566421615804,-0.21676172953625245,-0.21856729874984915,0.1254685439720573,0.2640121941336228,-0.36879471489662885,-0.3545328650928089,-0.4140337164063075,0.2850050025184035,0.1524068797215859,-1.082189006015235,-1.0797925799196684,-1.1766610333403824,-2.6435853880371876,-3.3396567371321515,-0.8594091614205537,-0.875633690323671,-0.5331204483086507,-1.4175531166997717,0.2638000863479329,0.75,0.3333333333333333,0.0,0.03448275862068965,0.9142857142857144,0.9444444444444444,0.0,0.5094339622641509,-1.5250925187512616,-0.6021521176854341,-1.9274456287017612,-1.767455007338417,-1.8137182071394096,0.07450086064408591,0.10305410601789548,-2.6704564550975944,-1.5169090310702829,-0.6655088983000261,-1.356816902197207,-2.025899132015671,-1.6608111244428105,0.0915188290475047,-0.03988181719023997,-2.6987577003637817,-1.08783311576816,0.14225891706267293
